,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,9,6,2,0,0,1,12*,30,7.5,46.88,1,0
1,2001,21,14,3,0,0,2,22,104,9.45,61.54,6,0
2,2002,9,8,0,0,2,1,91,261,32.63,94.57,6,0
3,2003,8,7,0,0,1,0,82,137,19.57,80.59,2,0
4,2004,4,4,0,0,0,1,8,16,4.0,35.56,2,0
5,Overall (5),51,39,5,0,3,5,91,548,16.12,75.69,17,0
