,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,4,4,0,0,2,1,69,149,37.25,65.93,2,0
1,2009,3,3,0,0,1,0,83,87,29.0,58.39,1,0
2,Overall (2),7,7,0,0,3,1,83,236,33.71,62.93,3,0
