,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,6,4,0,0,0,0,39,61,15.25,57.55,2,0
1,1999,29,18,5,0,1,1,61,226,17.38,66.47,14,0
2,2000,4,4,1,0,0,0,14,23,7.67,44.23,0,0
3,Overall (3),39,26,6,0,1,1,61,310,15.5,62.25,16,0
