,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,2,1,0,0,0,0,13,13,13.0,100.0,0,0
1,2004,12,7,5,0,0,1,16*,40,20.0,74.07,3,0
2,2005,22,16,4,0,0,1,29,157,13.08,76.96,6,0
3,2006,20,12,4,0,0,0,27,112,14.0,79.43,2,0
4,2007,6,5,1,0,0,1,15*,37,9.25,53.62,2,0
5,2009,7,5,3,0,0,0,33,89,44.5,125.35,2,0
6,2010,5,5,1,0,0,1,33,76,19.0,111.76,1,0
7,Overall (7),74,51,18,0,0,4,33,524,15.88,84.52,16,0
