,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1985,2,2,1,0,0,1,1*,1,1.0,50.0,2,0
1,1987,2,2,0,0,0,1,8,8,4.0,27.59,0,0
2,Overall (2),4,4,1,0,0,2,8,9,3.0,29.03,2,0
