,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,2,1,0,0,0,0,1,1,1.0,33.33,0,0
1,2000,6,5,0,0,1,1,53,112,22.4,55.17,1,0
2,Overall (2),8,6,0,0,1,1,53,113,18.83,54.85,1,0
