,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2016,5,5,0,1,0,0,148,224,44.8,98.25,2,0
1,2017,20,17,1,1,1,1,176*,512,32.0,82.85,5,0
2,2018,10,10,0,0,2,0,66,274,27.4,71.92,5,0
3,Overall (3),35,32,1,2,3,1,176*,1010,32.58,82.31,12,0
