,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1975,4,2,0,0,0,0,27,28,14.0,47.46,1,0
1,1976,2,1,0,0,0,0,8,8,8.0,38.1,0,0
2,1979,4,2,2,0,0,0,13*,17,,32.08,1,0
3,1981,4,3,2,0,0,1,1*,1,1.0,8.33,0,0
4,Overall (4),14,8,4,0,0,1,27,54,13.5,37.24,2,0
