,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,10,9,4,0,0,1,35*,73,14.6,55.73,2,0
1,2003,16,13,2,0,0,1,15,84,7.64,50.6,3,0
2,2004,17,12,3,0,0,1,17,89,9.89,67.94,1,0
3,2005,8,5,3,0,0,0,33*,72,36.0,57.14,0,0
4,2006,1,0,0,0,0,0,0,0,,,1,0
5,2007,4,2,1,0,0,1,18*,18,18.0,105.88,1,0
6,Overall (6),56,41,13,0,0,4,35*,336,12.0,58.84,8,0
