,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,8,8,0,0,0,0,33,178,22.25,64.96,5,0
1,2011,3,3,0,0,0,0,16,18,6.0,41.86,1,0
2,2013,3,2,0,0,0,0,30,57,28.5,89.06,2,0
3,2015,3,3,0,0,1,0,72,86,28.67,68.8,1,0
4,Overall (4),17,16,0,0,1,0,72,339,21.19,67.0,9,0
