,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,5,5,1,0,0,0,23,47,11.75,46.53,0,0
1,2009,1,1,0,0,0,0,2,2,2.0,18.18,1,0
2,2010,1,1,0,0,0,0,14,14,14.0,50.0,1,0
3,Overall (3),7,7,1,0,0,0,23,63,10.5,45.0,2,0
