,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,3,3,1,0,0,0,14*,31,15.5,49.21,3,0
1,2011,4,4,0,0,1,0,50,101,25.25,68.71,0,0
2,2012,1,1,0,0,0,1,0,0,0.0,,1,0
3,2013,2,2,0,0,0,0,30,38,19.0,105.56,0,0
4,2014,1,1,0,0,0,0,19,19,19.0,51.35,0,0
5,Overall (5),11,11,1,0,1,1,50,189,18.9,66.32,4,0
