,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,4,3,2,0,0,1,4*,5,5.0,41.67,0,0
1,1997,12,6,2,0,0,2,14*,23,5.75,58.97,7,0
2,1998,24,14,6,0,0,2,29,103,12.88,60.23,4,0
3,1999,20,11,3,0,0,1,11*,36,4.5,41.38,9,0
4,2000,3,1,0,0,0,0,1,1,1.0,,1,0
5,Overall (5),63,35,13,0,0,6,29,168,7.64,54.19,21,0
