,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2001,2,2,2,0,0,0,16*,31,,50.82,1,0
1,2002,9,6,1,0,0,0,18*,62,12.4,68.89,1,0
2,2004,3,1,0,0,0,0,8,8,8.0,42.11,0,0
3,Overall (3),14,9,3,0,0,0,18*,101,16.83,59.41,2,0
