,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1983,1,1,0,0,0,1,0,0,0.0,,0,0
1,1984,1,1,0,0,0,0,6,6,6.0,17.14,0,0
2,1988,1,1,0,0,0,0,21,21,21.0,51.22,0,0
3,Overall (3),3,3,0,0,0,1,21,27,9.0,30.34,0,0
