,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,2,2,0,0,0,1,11,11,5.5,28.95,0,0
1,2004,3,3,0,0,0,0,19,43,14.33,44.33,0,0
2,Overall (2),5,5,0,0,0,1,19,54,10.8,40.0,0,0
