,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,14,5,3,0,0,1,19,21,10.5,63.64,2,0
1,2018,19,7,6,0,0,0,15*,39,39.0,58.21,1,0
2,2019,11,6,1,0,0,0,15,40,8.0,56.34,2,0
3,Overall (3),44,18,10,0,0,1,19,100,12.5,58.48,5,0
