,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,5,5,0,0,0,1,41,90,18.0,65.22,0,0
1,2002,2,2,0,0,0,0,31,55,27.5,59.14,1,0
2,2003,6,6,1,0,1,2,58*,98,19.6,54.14,2,0
3,2006,8,7,0,0,1,1,51,69,9.86,79.31,2,0
4,2007,8,5,0,0,0,0,26,88,17.6,68.22,2,0
5,Overall (5),29,25,1,0,2,4,58*,400,16.67,63.69,7,0
