,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1977,2,2,0,0,0,0,28,48,24.0,90.57,0,0
1,1978,4,3,0,0,0,0,26,63,21.0,94.03,1,0
2,Overall (2),6,5,0,0,0,0,28,111,22.2,92.5,1,0
