,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1987,1,1,1,0,0,0,2*,2,,100.0,3,0
1,1988,1,0,0,0,0,0,0,0,,,0,0
2,1989,5,4,4,0,0,0,10*,35,,66.04,3,2
3,1990,13,10,1,0,1,0,50,198,22.0,74.72,12,2
4,1991,6,4,0,0,0,0,13,26,6.5,65.0,8,1
5,1996,11,9,1,0,0,0,39*,120,15.0,55.3,13,1
6,1997,1,1,0,0,0,0,2,2,2.0,40.0,2,0
7,1998,2,2,0,0,0,0,21,40,20.0,71.43,0,0
8,Overall (8),40,31,7,0,1,0,50,423,17.63,66.3,41,6
