,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,3,2,0,0,0,0,9,16,8.0,37.21,1,0
1,2006,1,1,0,0,0,1,0,0,0.0,,1,0
2,Overall (2),4,3,0,0,0,1,9,16,5.33,35.56,2,0
