,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2011,13,4,1,0,0,0,5,13,4.33,65.0,2,0
1,2012,5,1,0,0,0,0,2,2,2.0,33.33,1,0
2,2013,6,3,0,0,0,1,2,4,1.33,30.77,2,0
3,Overall (3),24,8,1,0,0,1,5,19,2.71,48.72,5,0
