,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1974,2,2,0,0,1,0,82,94,47.0,93.07,1,0
1,1975,3,2,1,0,0,0,16*,25,25.0,28.09,0,0
2,1976,2,2,0,0,0,0,44,61,30.5,59.22,0,0
3,1979,3,3,0,0,0,0,38,63,21.0,59.43,0,0
4,Overall (4),10,9,1,0,1,0,82,243,30.38,60.9,1,0
