,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2012,5,5,0,1,0,1,120,195,39.0,71.17,1,0
1,2013,4,3,0,0,0,0,40,66,22.0,75.0,1,0
2,2014,18,17,0,2,3,3,109,631,37.12,70.35,7,0
3,2015,3,2,0,0,0,0,29,58,29.0,59.18,1,0
4,2018,7,7,0,0,0,2,35,88,12.57,82.24,0,0
5,Overall (5),37,34,0,3,3,6,120,1038,30.53,70.9,10,0
