,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,1,1,0,0,0,0,20,20,20.0,111.11,0,0
1,2015,15,15,2,1,4,0,127*,672,51.69,102.28,11,0
2,2016,4,4,0,0,0,1,20,32,8.0,60.38,2,0
3,2017,12,11,1,0,2,2,87*,243,24.3,89.01,2,0
4,2018,6,6,0,1,1,1,117,255,42.5,104.51,4,0
5,2019,6,6,0,0,3,1,73,245,40.83,109.87,3,0
6,Overall (6),44,43,3,2,10,5,127*,1467,36.68,99.93,22,0
