,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,9,8,0,0,2,1,74,178,22.25,78.07,4,2
1,2001,4,4,0,0,1,1,50,113,28.25,102.73,2,0
2,2002,14,14,0,0,1,0,55,316,22.57,74.18,8,1
3,2003,10,10,0,0,0,2,29,125,12.5,52.97,2,0
4,Overall (4),37,36,0,0,4,4,74,732,20.33,73.2,16,3
