,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1999,1,1,1,0,0,0,9*,9,,112.5,1,0
1,2000,17,16,0,0,1,1,81,382,23.88,70.09,7,0
2,2002,8,6,2,0,0,0,18*,44,11.0,70.97,3,0
3,2003,17,9,4,0,1,1,56,151,30.2,104.86,6,0
4,2005,12,6,1,0,0,1,48*,117,23.4,60.31,3,0
5,2006,18,11,4,0,1,1,56*,140,20.0,74.07,7,0
6,2007,15,7,1,0,0,1,17,62,10.33,83.78,2,0
7,Overall (7),88,56,13,0,3,5,81,905,21.05,74.42,29,0
