,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1973,2,1,0,0,0,1,0,0,0.0,,1,0
1,1975,6,4,2,0,0,0,26*,57,28.5,58.16,0,0
2,1976,3,2,0,0,0,0,5,9,4.5,40.91,2,0
3,1977,1,1,0,0,0,0,20,20,20.0,76.92,1,0
4,Overall (4),12,8,2,0,0,1,26*,86,14.33,58.11,4,0
