,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,8,7,3,0,0,2,26,53,13.25,120.45,5,0
1,2008,19,8,2,0,1,0,59,108,18.0,100.93,2,0
2,2009,4,3,0,0,0,0,11,21,7.0,53.85,1,0
3,2011,12,8,4,0,0,0,30,86,21.5,90.53,2,0
4,2012,7,4,0,0,0,1,11,15,3.75,51.72,1,0
5,2013,8,6,0,0,0,0,31,64,10.67,65.31,2,0
6,2014,4,4,2,0,0,0,17*,52,26.0,113.04,2,0
7,Overall (7),62,40,11,0,1,3,59,399,13.76,87.12,15,0
