,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,4,4,0,0,1,1,80,137,34.25,91.95,2,0
1,2007,17,17,1,1,2,0,123*,560,35.0,69.48,6,0
2,2008,6,6,2,0,2,2,54*,122,30.5,88.41,3,0
3,2009,7,7,1,0,1,0,74,137,22.83,72.11,2,0
4,2010,1,1,0,0,0,1,0,0,0.0,,1,0
5,Overall (5),35,35,4,1,6,4,123*,956,30.84,74.34,14,0
