,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,6,2,1,0,0,0,17,17,17.0,62.96,0,0
1,1999,5,4,0,0,0,1,26,36,9.0,66.67,0,0
2,2001,9,7,1,0,1,0,56*,142,23.67,80.68,4,0
3,Overall (3),20,13,2,0,1,1,56*,195,17.73,75.88,4,0
