,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,2,2,1,1,0,0,124*,151,151.0,100.0,1,0
1,2018,3,3,0,0,0,1,8,9,3.0,39.13,0,0
2,Overall (2),5,5,1,1,0,1,124*,160,40.0,91.95,1,0
