,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1988,2,2,0,0,0,1,14,14,7.0,26.42,0,0
1,1990,3,3,0,0,1,0,57,75,25.0,41.67,1,0
2,1999,2,2,0,0,0,0,9,16,8.0,40.0,1,0
3,Overall (3),7,7,0,0,1,1,57,105,15.0,38.46,2,0
