,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,7,4,0,0,1,0,51,86,21.5,60.99,1,0
1,2018,15,9,2,0,0,0,42,126,18.0,68.85,6,0
2,2019,6,3,0,0,0,0,37,79,26.33,97.53,0,0
3,Overall (3),28,16,2,0,1,0,51,291,20.79,71.85,7,0
