,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1982,8,8,1,0,2,0,86*,328,46.86,69.94,1,0
1,1983,13,11,0,0,2,0,56,287,26.09,42.9,0,0
2,1984,7,7,0,0,0,0,33,89,12.71,35.18,1,0
3,1985,6,6,0,0,0,1,21,68,11.33,29.57,1,0
4,1987,1,1,0,0,0,0,14,14,14.0,93.33,0,0
5,Overall (5),35,33,1,0,4,1,86*,786,24.56,48.04,3,0
