,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2013,2,2,0,0,0,0,27,41,20.5,105.13,0,0
1,2014,4,4,1,0,0,0,13*,34,11.33,66.67,2,0
2,Overall (2),6,6,1,0,0,0,27,75,15.0,83.33,2,0
