,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1985,5,5,0,0,1,1,70,132,26.4,53.44,4,0
1,1988,3,3,0,0,0,0,19,42,14.0,53.85,1,0
2,Overall (2),8,8,0,0,1,1,70,174,21.75,53.54,5,0
