,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,1,1,0,0,0,0,5,5,5.0,21.74,0,0
1,2002,2,2,1,0,0,0,15*,26,26.0,54.17,0,0
2,Overall (2),3,3,1,0,0,0,15*,31,15.5,43.66,0,0
