,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,1,1,0,0,0,0,12,12,12.0,92.31,0,0
1,2009,5,4,1,0,0,0,33,69,23.0,52.67,1,0
2,2010,9,9,2,0,0,1,49,129,18.43,49.81,2,0
3,2011,8,8,0,0,0,0,34,118,14.75,46.64,3,0
4,Overall (4),23,22,3,0,0,1,49,328,17.26,50.0,6,0
