,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1986,2,2,0,0,0,1,1,1,0.5,7.69,0,0
1,1988,2,2,2,0,0,0,8*,15,,30.61,0,0
2,1990,1,0,0,0,0,0,0,0,,,1,0
3,Overall (3),5,4,2,0,0,1,8*,16,8.0,25.81,1,0
