,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,4,3,2,0,0,1,0*,0,0.0,,2,0
1,2014,7,6,2,0,0,1,12*,21,5.25,63.64,4,0
2,2015,3,2,2,0,0,0,6*,6,,66.67,0,0
3,Overall (3),14,11,6,0,0,2,12*,27,5.4,49.09,6,0
