,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,3,0,0,0,0,0,0,0,,,0,0
1,2009,1,1,0,0,0,0,4,4,4.0,44.44,0,0
2,2011,1,0,0,0,0,0,0,0,,,0,0
3,2015,7,5,1,0,0,0,7,21,5.25,50.0,2,0
4,2016,1,0,0,0,0,0,0,0,,,1,0
5,Overall (5),13,6,1,0,0,0,7,25,5.0,49.02,3,0
