,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,6,4,1,0,0,1,25*,40,13.33,63.49,0,0
1,2015,8,7,2,0,1,0,77,190,38.0,103.83,3,0
2,Overall (2),14,11,3,0,1,1,77,230,28.75,93.5,3,0
