,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,9,8,1,0,1,0,78*,177,25.29,54.29,3,0
1,1997,6,4,0,0,1,0,57,95,23.75,62.5,2,0
2,1998,5,5,0,0,2,1,71,179,35.8,81.74,0,0
3,1999,11,9,1,0,0,0,45*,143,17.88,56.52,2,0
4,2000,1,1,0,0,0,1,0,0,0.0,,0,0
5,2001,5,5,3,0,0,0,31*,91,45.5,55.83,0,0
6,2002,4,4,0,0,1,1,55,115,28.75,69.28,0,0
7,2003,12,10,2,0,0,1,39*,159,19.88,43.92,1,0
8,2004,2,2,1,0,0,0,18*,23,23.0,76.67,0,0
9,2006,8,8,1,0,0,1,37,127,18.14,54.51,4,0
10,Overall (10),63,56,9,0,5,5,78*,1109,23.6,58.18,12,0
