,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,5,3,1,0,0,0,12,30,15.0,48.39,3,0
1,2016,7,6,4,0,0,1,42*,54,27.0,94.74,3,0
2,2018,6,6,1,0,0,1,21,50,10.0,50.51,0,0
3,Overall (3),18,15,6,0,0,2,42*,134,14.89,61.47,6,0
