,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,5,3,0,0,0,0,34,44,14.67,73.33,2,0
1,2010,10,6,2,0,0,1,30*,70,17.5,80.46,12,3
2,2011,2,2,0,0,0,1,26,26,13.0,81.25,3,0
3,Overall (3),17,11,2,0,0,2,34,140,15.56,78.21,17,3
