,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1988,12,10,2,0,0,1,40,130,16.25,65.0,8,0
1,1989,4,1,0,0,0,0,12,12,12.0,52.17,1,0
2,Overall (2),16,11,2,0,0,1,40,142,15.78,63.68,9,0
