,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1986,1,1,0,0,0,0,8,8,8.0,66.67,0,0
1,1987,3,2,1,0,0,0,7*,13,13.0,65.0,0,0
2,Overall (2),4,3,1,0,0,0,8,21,10.5,65.63,0,0
