,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2013,7,6,0,0,0,2,22,51,8.5,89.47,2,0
1,2014,6,5,0,0,0,1,41,73,14.6,137.74,3,0
2,Overall (2),13,11,0,0,0,3,41,124,11.27,112.73,5,0
