,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,3,3,0,0,0,0,33,66,22.0,91.67,1,0
1,2016,7,4,1,0,0,0,45,125,41.67,93.98,3,0
2,2017,8,7,0,0,1,0,56,141,20.14,79.21,0,0
3,Overall (3),18,14,1,0,1,0,56,332,25.54,86.68,4,0
