,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1986,2,2,0,0,0,0,40,46,23.0,53.49,1,0
1,1988,3,3,0,0,0,0,22,43,14.33,32.33,0,0
2,1990,4,4,0,0,0,1,33,60,15.0,64.52,1,0
3,1995,3,3,0,0,0,1,26,47,15.67,60.26,0,0
4,1997,7,6,0,0,0,0,18,44,7.33,,1,0
5,1998,4,4,0,0,0,1,45,73,18.25,48.67,0,0
6,1999,4,4,2,0,2,0,68*,140,70.0,56.22,0,0
7,Overall (7),27,26,2,0,2,3,68*,453,18.88,49.83,3,0
