,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,9,9,0,1,2,0,114,400,44.44,100.5,6,0
1,2018,17,17,4,2,6,2,210*,875,67.31,96.47,6,0
2,2019,10,10,0,1,2,1,138,367,36.7,99.73,4,0
3,Overall (3),36,36,4,4,10,3,210*,1642,51.31,98.15,16,0
