,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1973,2,2,0,0,0,0,21,25,12.5,67.57,1,0
1,1974,4,3,1,0,0,1,39,44,22.0,100.0,1,0
2,1975,7,6,2,0,1,1,51*,128,32.0,110.34,1,0
3,1977,4,4,0,0,0,0,35,81,20.25,73.64,2,0
4,1978,3,3,2,0,0,0,25*,35,35.0,79.55,1,0
5,1979,7,4,1,0,0,2,16*,18,6.0,51.43,2,0
6,1980,4,2,1,0,0,0,4,6,6.0,50.0,0,0
7,1981,1,1,0,0,0,0,1,1,1.0,33.33,0,0
8,Overall (8),32,25,7,0,1,4,51*,338,18.78,84.29,8,0
