,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,9,4,4,0,0,0,6*,17,,89.47,3,0
1,1997,5,2,1,0,0,0,8,8,8.0,50.0,0,0
2,1999,1,0,0,0,0,0,0,0,,,1,0
3,2000,2,2,2,0,0,0,0*,0,,,0,0
4,Overall (4),17,8,7,0,0,0,8,25,25.0,58.14,4,0
