,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,12,7,3,0,1,2,50*,96,24.0,107.87,4,0
1,2009,18,13,5,0,1,4,59*,151,18.88,93.79,3,0
2,2010,12,8,2,1,0,0,123*,281,46.83,122.17,6,0
3,2011,14,13,1,1,1,1,105,282,23.5,121.03,4,0
4,2012,1,0,0,0,0,0,0,0,,,0,0
5,Overall (5),57,41,11,2,3,7,123*,810,27.0,113.6,17,0
