,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,1,1,0,0,0,0,1,1,1.0,7.14,0,0
1,1997,5,3,0,0,0,1,12,16,5.33,80.0,0,0
2,2001,1,0,0,0,0,0,0,0,,,0,0
3,Overall (3),7,4,0,0,0,1,12,17,4.25,50.0,0,0
