,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,8,7,2,0,0,3,37*,85,17.0,134.92,2,0
1,2007,2,1,0,0,0,0,4,4,4.0,57.14,1,0
2,Overall (2),10,8,2,0,0,3,37*,89,14.83,127.14,3,0
