,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,6,6,0,1,1,1,111,226,37.67,118.95,1,0
1,2006,6,6,0,0,1,2,55,97,16.17,88.18,3,0
2,2007,13,13,1,0,3,0,69*,370,30.83,109.14,8,0
3,2009,2,2,0,0,0,0,41,73,36.5,85.88,0,0
4,2011,5,5,1,0,0,2,15,33,8.25,76.74,5,0
5,Overall (5),32,32,2,1,5,5,111,799,26.63,104.17,17,0
