,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,3,3,1,0,0,0,19,28,14.0,52.83,1,0
1,2003,2,1,0,0,0,0,19,19,19.0,95.0,1,0
2,Overall (2),5,4,1,0,0,0,19,47,15.67,64.38,2,0
