,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2016,9,7,1,0,0,0,42,119,19.83,114.42,2,0
1,2018,9,8,0,0,2,1,66,206,25.75,117.71,0,0
2,2019,1,1,0,0,0,0,2,2,2.0,28.57,0,0
3,Overall (3),19,16,1,0,2,1,66,327,21.8,114.34,2,0
