,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1990,1,1,0,0,0,0,48,48,48.0,72.73,0,0
1,1991,4,4,0,0,1,1,66,84,21.0,59.57,0,0
2,1998,6,6,0,1,1,0,119,236,39.33,94.78,0,0
3,2004,1,1,0,0,0,0,39,39,39.0,46.43,0,0
4,Overall (4),12,12,0,1,2,1,119,407,33.92,75.37,0,0
