,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2009,10,5,2,0,0,1,6*,17,5.67,73.91,3,0
1,2010,3,2,1,0,0,0,12,22,22.0,122.22,0,0
2,Overall (2),13,7,3,0,0,1,12,39,9.75,95.12,3,0
