,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,4,2,0,0,1,0,64,76,38.0,205.41,5,2
1,2013,11,10,1,0,0,1,49,139,15.44,98.58,15,1
2,2014,16,13,3,0,2,0,99,418,41.8,113.59,22,1
3,2015,32,23,3,1,0,4,170*,424,21.2,128.88,38,4
4,2016,13,11,1,0,0,1,37*,149,14.9,86.13,17,2
5,2017,9,9,1,0,1,1,65,191,23.88,111.05,8,2
6,Overall (6),85,68,9,1,4,7,170*,1397,23.68,114.51,105,12
