,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1996,9,7,4,0,0,2,15,24,8.0,40.68,3,0
1,1997,5,3,3,0,0,0,9*,11,,122.22,2,0
2,1998,5,4,2,0,0,0,4,11,5.5,44.0,0,0
3,1999,12,9,5,0,0,4,11*,20,5.0,38.46,4,0
4,2000,1,1,0,0,0,0,14,14,14.0,82.35,0,0
5,2001,8,8,2,0,0,0,14*,47,7.83,34.81,0,0
6,2002,9,9,2,0,0,0,16*,52,7.43,52.0,1,0
7,2003,10,6,3,0,0,1,15*,43,14.33,59.72,1,0
8,2004,2,2,1,0,0,1,6*,6,6.0,75.0,0,0
9,2006,3,3,0,0,0,1,12,19,6.33,38.78,0,0
10,Overall (10),64,52,22,0,0,9,16*,247,8.23,46.96,11,0
